# CoR CED Epsilon Mu error
2.539308997953594327e-01 -8.666534218670794987e-01 6.253759965053810044e-01 7.838039303260114776e-01 2.247385166339876719e+02 2.247385166339876719e+02
-1.099137342788469862e+00 -1.085149589051931596e+00 1.065336693060711382e-01 -2.635354936196518394e-01 7.088007706295637433e+01 7.088007706295637433e+01
-1.400096458690732772e-02 -7.108699396446499508e-01 7.328316457190237054e-01 6.481599461907902038e-01 2.002145866620421657e+02 2.002145866620421657e+02
5.502558130101336403e-02 9.393676724733606154e-01 3.895911185433713064e-01 -7.160770524026984774e-01 1.011475585414285803e+02 1.011475585414285803e+02
3.072923200687490142e-01 -7.990688340241656196e-01 7.320419177560603119e-01 -4.160492582187740734e-02 1.801936254086370752e+02 1.801936254086370752e+02
-1.540519696210504441e-01 -5.674412870032843337e-01 1.018784448895025063e+00 -1.287745683906684480e-01 1.701275093262523228e+02 1.701275093262523228e+02
-3.569398518025893030e-01 -2.934446254068579507e-01 4.435909879611238948e-01 3.045367203033986225e-01 1.545879170063115566e+02 1.545879170063115566e+02
3.439438429966569788e-01 3.590175025065688863e-01 9.402936659412824971e-01 -3.386791803205129181e-01 6.643888332389629170e+01 6.643888332389629170e+01
-1.575489483856606920e-01 6.561056595337257935e-01 5.777746963675496339e-01 6.531257956750097238e-02 6.481058766106932012e+01 6.481058766106932012e+01
-1.216511316024825096e+00 1.623330020413853436e-01 1.112878265150032409e+00 -1.587848519864119845e-01 3.057756098032375576e+02 3.057756098032375576e+02
-7.111850128363903512e-01 -7.903180371738459387e-02 9.768220778682478178e-01 -1.129585157581218802e+00 8.769821446817906008e+01 8.769821446817906008e+01
3.984569049547692643e-01 3.586190060039487482e-01 1.201466430600165225e+00 -4.316851798207437807e-01 5.226760135842812360e+01 5.226760135842812360e+01
-1.935961954662524798e-01 5.618390728478731555e-01 1.249762753793567605e+00 -7.713326595143219500e-01 5.846617326659677616e+01 5.846617326659677616e+01
-5.124515175560317992e-01 -8.712925685615310334e-01 9.373747323993082414e-01 4.676258106650867385e-01 1.223520767808925598e+02 1.223520767808925598e+02
-4.878517998449509729e-01 -7.939582450176830841e-01 9.635981507004561797e-01 -1.065970863802971902e+00 9.234459422791616134e+01 9.234459422791616134e+01
-1.397032082116219653e-01 -3.840792351940382487e-01 7.392274236069402704e-01 2.598390035050282543e-01 1.795254121758785573e+02 1.795254121758785573e+02
-1.458286775048810158e-02 7.594764692123361360e-01 7.717986909104437299e-01 4.760658856578547926e-02 6.863990132717491122e+01 6.863990132717491122e+01
1.116083058961857333e+00 1.039260469414039934e+00 4.703920064228159781e-01 1.277311231378186474e-02 3.887984042354008238e+02 3.887984042354008238e+02
-4.296984698341783648e-01 5.921200710107701326e-01 7.104054777483910232e-01 -4.641186588578679606e-01 3.662243704436775005e+01 3.662243704436775005e+01
-2.423375030681493292e-01 5.149749870897125659e-01 1.110449246019730385e+00 -9.697124782616641792e-01 6.066259090493522166e+01 6.066259090493522166e+01
7.418948006720973432e-01 3.691614019483990816e-01 1.066513659973343575e+00 -5.080486316479351228e-01 -4.725934031036847394e+00 -4.725934031036847394e+00
3.678767978043590015e-03 1.193909680804073892e+00 1.067914080940438826e+00 -4.503525067887465538e-01 2.813629459954321419e+02 2.813629459954321419e+02
-4.122644425765068510e-01 1.808691322269160295e-01 1.004602189289633074e+00 -5.435644277022969595e-01 1.143992039509208212e+02 1.143992039509208212e+02
1.224064717087283594e+00 9.030959335415108535e-01 5.963130196020256513e-01 -2.348971341842028271e-01 3.926510525554567153e+02 3.926510525554567153e+02
4.487273051078355390e-01 3.196407776895605624e-01 1.185602897366894393e+00 5.710502405606393550e-01 6.582673391588258482e+01 6.582673391588258482e+01
-6.823158667372045127e-02 -2.395323415953792834e-02 9.049243076794734053e-01 -1.229219599879102676e+00 1.564339840657491436e+02 1.564339840657491436e+02
7.647127092733059239e-01 -7.256219203015945585e-02 1.229847094279386432e+00 -4.058762275490672700e-01 1.062818316799361718e+01 1.062818316799361718e+01
6.941143750759615205e-01 1.228892897085012592e+00 1.186905032925851700e+00 -1.571699510256532872e-01 3.972293240096425961e+02 3.972293240096425961e+02
7.648514434554930519e-01 6.772542510414987227e-01 1.232150930632212926e+00 2.906750613975973563e-01 1.842082833537590503e+01 1.842082833537590503e+01
-5.202528692477905725e-01 9.184030149960673572e-01 1.249224272715172335e+00 -1.828649056495357250e-02 2.809624176562054743e+01 2.809624176562054743e+01
1.519629358724083334e-01 4.231822227215371046e-01 2.406657986142746175e-01 -8.432162753640926045e-01 8.907554919484242362e+01 8.907554919484242362e+01
-6.451492092230183273e-01 7.692600473604814804e-01 6.158934217711280468e-01 8.093936349513286554e-02 2.406619859881436341e+00 2.406619859881436341e+00
2.526154836972843709e-01 1.147718719428402867e+00 1.021697749416194512e+00 -2.686983451900821218e-01 2.522443982017704798e+02 2.522443982017704798e+02
-5.170497883420365204e-01 8.687001957730650092e-01 9.103733676735109581e-01 -6.623460311543849510e-02 1.861940264019561653e+01 1.861940264019561653e+01
1.860534774375803280e-01 -5.898219022691638669e-01 -9.455780386745138433e-01 5.621075692880618258e-01 1.559503324917018290e+02 1.559503324917018290e+02
-8.500282463841133396e-01 1.056026291101860748e+00 1.243058702508242686e+00 7.421973980185453401e-01 9.305405951480848614e+01 9.305405951480848614e+01
-1.585356722902312443e-01 9.983468864126919806e-01 1.018298387636545010e+00 3.502367082308834034e-02 1.132957217314848180e+02 1.132957217314848180e+02
-2.270306195410707467e-02 3.609637662406662839e-01 1.087168233325397360e+00 -3.239073860844059460e-01 1.105890735756798620e+02 1.105890735756798620e+02
-1.641912172493584510e-01 8.710155024060836082e-01 -1.859963612701374114e-01 6.011284227583550965e-01 6.849023990800148454e+01 6.849023990800148454e+01
-2.896059268182121782e-01 5.922145360002324388e-01 1.182944333369021717e+00 -7.327773573471283441e-01 4.574990344663154929e+01 4.574990344663154929e+01
7.738759830026155084e-01 6.895763221578279367e-01 7.174195594656549435e-01 5.317850819576572241e-02 1.612500557369622456e+01 1.612500557369622456e+01
2.081154253808779053e-01 4.547979840176901711e-01 1.045313609865397453e+00 -7.102448830856392115e-02 7.902374304215922507e+01 7.902374304215922507e+01
-6.846608936840932191e-01 1.001230280270493322e+00 9.792712722602564535e-01 -2.144704927704915165e-01 3.659416464395878421e+01 3.659416464395878421e+01
-7.732729719037104710e-01 1.247525622476963303e+00 7.977972175417140654e-01 3.273672219624615409e-01 2.361110687921011788e+02 2.361110687921011788e+02
-5.774014258422750512e-01 3.400713388131177406e-01 1.035792961072071527e+00 -1.549106486838914554e-01 7.160959867321952288e+01 7.160959867321952288e+01
-6.435163497227257556e-01 5.067022960624338879e-01 6.398240939308235120e-01 -4.835270539486534735e-01 3.043858573746659246e+01 3.043858573746659246e+01
-7.589621487730301430e-01 4.334288764274539241e-01 5.812134912099173878e-01 -1.024429678221779189e-01 4.847184374868498935e+01 4.847184374868498935e+01
1.949268303427544868e-01 6.815443553504263452e-01 6.071957906653582260e-01 -9.140987603806722817e-01 5.135345087575905154e+01 5.135345087575905154e+01
-1.007873214400188677e-01 9.457761080044009283e-01 1.068009023741135932e+00 6.454304432767278277e-01 1.085238396350596020e+02 1.085238396350596020e+02
6.436240010668412004e-02 4.683345736738255827e-01 1.161886969993996210e+00 -1.464393841453994760e-01 8.982146007339092364e+01 8.982146007339092364e+01
1.918571720898193389e-01 7.799630940400925638e-01 9.685480680216443927e-01 -4.131385682853760954e-03 6.535394002977957939e+01 6.535394002977957939e+01
-7.403118316420845280e-02 1.129037189650225814e+00 5.945311856903987557e-01 2.342032672996997855e-01 2.147349808479904993e+02 2.147349808479904993e+02
6.510863125108119487e-01 6.794806158986727018e-01 6.241813714324995210e-01 -6.784099617925441750e-02 1.051962872598790355e+01 1.051962872598790355e+01
-2.312461772996293186e-01 7.043539641560258024e-01 1.152086989048080712e+00 -4.844162175119272051e-01 4.475547592787692253e+01 4.475547592787692253e+01
2.556186722962686675e-01 6.559309166074778208e-01 1.199419754773396463e+00 4.319315464930539861e-01 6.285158656279089229e+01 6.285158656279089229e+01
3.486036969998335122e-01 6.635273563131212082e-01 8.390659051904307830e-01 1.798330901592754272e-01 4.546333649328271065e+01 4.546333649328271065e+01
4.997871306019119886e-01 8.479394207926983507e-01 6.619561788162346971e-01 -9.985108230970185517e-01 4.475967432612074504e+01 4.475967432612074504e+01
7.336132977589193693e-02 7.841473323977489196e-01 4.233454311808854120e-01 2.471817552397435058e-01 7.196785176760469938e+01 7.196785176760469938e+01
4.291413255392356740e-01 6.220217255585439586e-01 7.820277179292848269e-01 4.215167015367418113e-01 3.706985957393214903e+01 3.706985957393214903e+01
1.937213047327679960e-01 1.061864165663582993e+00 4.753021355986746244e-01 1.406430373052667826e-01 1.785303542093834892e+02 1.785303542093834892e+02
2.900435183471026246e-01 7.245881138884210371e-01 9.357963833715710056e-02 4.984334323089857355e-01 5.294179289795235377e+01 5.294179289795235377e+01
-7.203573953291038112e-01 3.280567367248461430e-01 1.245645539525856105e+00 -3.837552949882116482e-01 6.084751172054004087e+01 6.084751172054004087e+01
5.720008292423583995e-04 5.723455807167920906e-02 9.648160644977687994e-01 -2.930579395658811093e-01 1.597288888282600965e+02 1.597288888282600965e+02
-8.366708769284536551e-02 3.431486302005795630e-01 1.114836233688367928e+00 -3.732305339117497622e-01 1.135950455026046768e+02 1.135950455026046768e+02
6.289384591997071450e-01 4.981101408681516962e-01 5.578708461036856470e-01 2.251180478781991123e-01 9.448611245501158606e+00 9.448611245501158606e+00
5.651320361971300388e-01 6.674140926269185314e-01 8.644267241257465040e-01 7.106410185260680565e-03 1.616958285471189072e+01 1.616958285471189072e+01
4.168113996494131057e-01 6.810572119398486945e-01 1.249723266009674871e+00 8.218195611974654646e-02 3.621252240960068747e+01 3.621252240960068747e+01
8.452157372763452470e-02 7.075374908572650279e-01 1.113959247306759215e+00 7.642728188218710084e-02 6.807069816975185006e+01 6.807069816975185006e+01
9.288629123523091113e-01 7.956959972398355285e-01 1.104213851802011259e+00 -9.532197596075386165e-03 8.254189763747260145e+01 8.254189763747260145e+01
6.166053619772193795e-01 7.916114596520552604e-01 1.102075229488903352e+00 -5.103381054019071605e-01 2.423558175157573658e+01 2.423558175157573658e+01
4.367930476108562443e-01 6.167577171843852124e-01 1.091610546975250395e+00 -6.130344991189500270e-01 2.002178819987119596e+01 2.002178819987119596e+01
4.258716878711304998e-01 8.370244131663512333e-01 1.021993620176929296e+00 -1.600738542795179242e-01 5.491178561817518755e+01 5.491178561817518755e+01
4.788873132840137936e-01 6.256029769544010355e-01 7.648246666951087347e-01 1.818128294296316588e-02 2.492135049637485622e+01 2.492135049637485622e+01
2.450374637416655177e-01 3.278027697797613049e-01 5.342115299035407050e-01 -3.280512869161758549e-01 9.187061597038945138e+01 9.187061597038945138e+01
