# CoR CED Epsilon Mu error
1.015723599181437731e+00 -3.466613687468317995e+00 2.501503986021524018e+00 3.135215721304045911e+00 2.247385166339876719e+02 2.247385166339876719e+02
-4.396549371153879449e+00 -4.340598356207726383e+00 4.261346772242845526e-01 -1.054141974478607358e+00 7.088007706295637433e+01 7.088007706295637433e+01
-5.600385834762931087e-02 -2.843479758578599803e+00 2.931326582876094822e+00 2.592639784763160815e+00 2.002145866620421657e+02 2.002145866620421657e+02
2.201023252040534561e-01 3.757470689893442461e+00 1.558364474173485226e+00 -2.864308209610793909e+00 1.011475585414285803e+02 1.011475585414285803e+02
1.229169280274996057e+00 -3.196275336096662478e+00 2.928167671024241248e+00 -1.664197032875096294e-01 1.801936254086370752e+02 1.801936254086370752e+02
-6.162078784842017765e-01 -2.269765148013137335e+00 4.075137795580100253e+00 -5.150982735626737918e-01 1.701275093262523228e+02 1.701275093262523228e+02
-1.427759407210357212e+00 -1.173778501627431803e+00 1.774363951844495579e+00 1.218146881213594490e+00 1.545879170063115566e+02 1.545879170063115566e+02
1.375775371986627915e+00 1.436070010026275545e+00 3.761174663765129988e+00 -1.354716721282051672e+00 6.643888332389629170e+01 6.643888332389629170e+01
-6.301957935426427682e-01 2.624422638134903174e+00 2.311098785470198536e+00 2.612503182700038895e-01 6.481058766106932012e+01 6.481058766106932012e+01
-4.866045264099300383e+00 6.493320081655413745e-01 4.451513060600129634e+00 -6.351394079456479380e-01 3.057756098032375576e+02 3.057756098032375576e+02
-2.844740051345561405e+00 -3.161272148695383755e-01 3.907288311472991271e+00 -4.518340630324875207e+00 8.769821446817906008e+01 8.769821446817906008e+01
1.593827619819077057e+00 1.434476024015794993e+00 4.805865722400660900e+00 -1.726740719282975123e+00 5.226760135842812360e+01 5.226760135842812360e+01
-7.743847818650099191e-01 2.247356291391492622e+00 4.999051015174270418e+00 -3.085330638057287800e+00 5.846617326659677616e+01 5.846617326659677616e+01
-2.049806070224127197e+00 -3.485170274246124134e+00 3.749498929597232966e+00 1.870503242660346954e+00 1.223520767808925598e+02 1.223520767808925598e+02
-1.951407199379803892e+00 -3.175832980070732336e+00 3.854392602801824719e+00 -4.263883455211887608e+00 9.234459422791616134e+01 9.234459422791616134e+01
-5.588128328464878614e-01 -1.536316940776152995e+00 2.956909694427761082e+00 1.039356014020113017e+00 1.795254121758785573e+02 1.795254121758785573e+02
-5.833147100195240631e-02 3.037905876849344544e+00 3.087194763641774919e+00 1.904263542631419170e-01 6.863990132717491122e+01 6.863990132717491122e+01
4.464332235847429331e+00 4.157041877656159734e+00 1.881568025691263912e+00 5.109244925512745894e-02 3.887984042354008238e+02 3.887984042354008238e+02
-1.718793879336713459e+00 2.368480284043080530e+00 2.841621910993564093e+00 -1.856474635431471842e+00 3.662243704436775005e+01 3.662243704436775005e+01
-9.693500122725973167e-01 2.059899948358850263e+00 4.441796984078921540e+00 -3.878849913046656717e+00 6.066259090493522166e+01 6.066259090493522166e+01
2.967579202688389373e+00 1.476645607793596326e+00 4.266054639893374301e+00 -2.032194526591740491e+00 -4.725934031036847394e+00 -4.725934031036847394e+00
1.471507191217436006e-02 4.775638723216295567e+00 4.271656323761755303e+00 -1.801410027154986215e+00 2.813629459954321419e+02 2.813629459954321419e+02
